,pack_id,path,sort,length,width,height,k,volume,day,b_hist_0.0_25.5,b_hist_102.0_127.5,b_hist_127.5_153.0,b_hist_153.0_178.5,b_hist_178.5_204.0,b_hist_204.0_229.5,b_hist_229.5_255.0,b_hist_25.5_51.0,b_hist_51.0_76.5,b_hist_76.5_102.0,b_median,b_std,g_hist_0.0_25.5,g_hist_102.0_127.5,g_hist_127.5_153.0,g_hist_153.0_178.5,g_hist_178.5_204.0,g_hist_204.0_229.5,g_hist_229.5_255.0,g_hist_25.5_51.0,g_hist_51.0_76.5,g_hist_76.5_102.0,g_median,g_std,h_hist_0.0_25.5,h_hist_102.0_127.5,h_hist_127.5_153.0,h_hist_153.0_178.5,h_hist_178.5_204.0,h_hist_204.0_229.5,h_hist_229.5_255.0,h_hist_25.5_51.0,h_hist_51.0_76.5,h_hist_76.5_102.0,h_median,h_std,r_hist_0.0_25.5,r_hist_102.0_127.5,r_hist_127.5_153.0,r_hist_153.0_178.5,r_hist_178.5_204.0,r_hist_204.0_229.5,r_hist_229.5_255.0,r_hist_25.5_51.0,r_hist_51.0_76.5,r_hist_76.5_102.0,r_median,r_std,s_hist_0.0_25.5,s_hist_102.0_127.5,s_hist_127.5_153.0,s_hist_153.0_178.5,s_hist_178.5_204.0,s_hist_204.0_229.5,s_hist_229.5_255.0,s_hist_25.5_51.0,s_hist_51.0_76.5,s_hist_76.5_102.0,s_median,s_std,v_hist_0.0_25.5,v_hist_102.0_127.5,v_hist_127.5_153.0,v_hist_153.0_178.5,v_hist_178.5_204.0,v_hist_204.0_229.5,v_hist_229.5_255.0,v_hist_25.5_51.0,v_hist_51.0_76.5,v_hist_76.5_102.0,v_median,v_std
1258,2020_01_06_19_195809_М432РУ_4,part_1/06/195809_м432ру10/FrontJPG/front38.jpg,0,300.0,230.0,244.0,0.6,10.1016,06,691764.0,6018612.0,5302036.5,4909285.5,3536263.5,2058666.0,747940.5,9844734.0,11749533.0,8017965.0,89.0,55.10211015980202,992409.0,6089655.0,4935831.0,5205672.0,4180929.0,2539392.0,894514.5,10130283.0,10315311.0,7592803.5,92.0,57.7741491946108,25909249.5,8517255.0,1853544.0,5426961.0,792132.0,0.0,0.0,2954532.0,2813211.0,4609915.5,30.0,58.82414261696377,747124.5,6788763.0,5391847.5,6500740.5,5921074.5,3163326.0,1327275.0,7575591.0,9304950.0,6156108.0,112.0,59.62980488706743,19026544.5,1506744.0,846880.5,973743.0,948549.0,38811.0,1377.0,16449183.0,9509307.0,3575661.0,36.0,39.08335831859489,149404.5,6597130.5,5513737.5,6641143.5,6108270.0,3324307.5,1508121.0,7118886.0,9234519.0,6681280.5,114.0,59.02118077173069
1259,2020_01_06_19_195809_М432РУ_5,part_1/06/195809_м432ру10/FrontJPG/front49.jpg,0,300.0,230.0,244.0,0.6,10.1016,06,345754.5,6240054.0,5135827.5,4334056.5,3692221.5,3990724.5,1474435.5,9344857.5,10658362.5,7660506.0,96.0,60.11126952443477,596062.5,5952541.5,5069884.5,4550832.0,4092291.0,4032876.0,1210765.5,10047484.5,10456785.0,6867277.5,96.0,60.55014208423139,17706562.5,8772408.0,4090072.5,10205686.5,526677.0,0.0,0.0,1968676.5,1629628.5,7977088.5,98.0,62.39102254260621,271473.0,6952116.0,5837587.5,5427675.0,6266242.5,2993955.0,1187484.0,7243326.0,10093435.5,6603505.5,110.0,58.57358511079386,26167054.5,727770.0,474504.0,715096.5,667284.0,86164.5,1122.0,16771120.5,5501268.0,1765416.0,26.0,34.457934379922975,26877.0,6655270.5,5595822.0,5757186.0,5109282.0,4693428.0,1633606.5,6734983.5,9733350.0,6936994.5,113.0,60.2683701410986
1260,2020_01_06_21_214939_М997РТ_1,part_1/06/214939_М997РТ10/FrontJPG/front16.jpg,0,400.0,241.0,244.0,0.59,13.877744,06,806718.0,7145380.5,5413242.0,4419328.5,3357712.5,1829650.5,1633453.5,9887319.0,10688758.5,7695237.0,93.0,57.541678294906994,797155.5,7702071.0,5521846.5,4694244.0,3922690.5,2421174.0,1706077.5,9513769.5,8926198.5,7671573.0,100.0,58.63793060440799,28719681.0,5376547.5,2162808.0,4736650.5,68773.5,0.0,0.0,7894927.5,2447541.0,1469871.0,22.0,54.325671121260676,708645.0,8601201.0,5928240.0,5015824.5,4320465.0,2775241.5,1967121.0,6348276.0,9461698.5,7750087.5,108.0,58.01778259699656,22905171.0,1683127.5,361207.5,40545.0,5202.0,1810.5,306.0,15875611.5,8249403.0,3754416.0,31.0,28.76168060132523,331219.5,8441826.0,5999385.0,5293927.5,4399540.5,2937294.0,2092836.0,6443263.5,9243775.5,7693732.5,110.0,58.33789775136049
1261,2020_01_06_21_214939_М997РТ_2,part_1/06/214939_М997РТ10/FrontJPG/front30.jpg,0,400.0,241.0,244.0,0.59,13.877744,06,731595.0,7532751.0,5507872.5,4161039.0,3008745.0,1799968.5,978537.0,10045495.5,11658880.5,7451916.0,90.0,54.55721157530161,886609.5,7556899.5,5403195.0,4339615.5,3517903.5,2107549.5,914175.0,9927150.0,10797184.5,7426518.0,92.0,55.50432009014936,25787130.0,4996342.5,2353752.0,9115408.5,73899.0,0.0,0.0,4292950.5,2214139.5,4043178.0,30.0,62.93932244070872,184569.0,8603547.0,5381469.0,4273927.5,3816228.0,2581569.0,1251310.5,7310008.5,11423311.5,8050860.0,100.0,55.42991915290424,25786467.0,1249474.5,289170.0,40621.5,12801.0,6681.0,3366.0,15850443.0,6565842.0,3071934.0,26.0,27.238440436666355,143488.5,8261490.0,5972890.5,4572532.5,3883981.5,2723068.5,1404922.5,7150506.0,11030025.0,7733895.0,103.0,56.03668134534228
1262,2020_01_06_21_214939_М997РТ_3,part_1/06/214939_М997РТ10/FrontJPG/front52.jpg,0,400.0,241.0,240.0,0.59,13.65024,06,593844.0,7315134.0,5606277.0,5178489.0,4344154.5,3100366.5,1320849.0,7852878.0,10464537.0,7100271.0,103.0,58.29362113825594,1399134.0,7151143.5,5396310.0,5262843.0,4576561.5,3056557.5,1112998.5,8518530.0,9351462.0,7051260.0,102.0,58.86813686323816,12719094.0,13626205.5,6937657.5,10436818.5,56049.0,0.0,0.0,1966177.5,1249296.0,5885502.0,111.0,57.362129147086975,877608.0,7614912.0,5646567.0,5298900.0,4394007.0,3499569.0,1237744.5,7070206.5,9655881.0,7581405.0,105.0,58.057567528990816,29962347.0,580227.0,151903.5,53193.0,17518.5,8746.5,14178.0,14612520.0,5902434.0,1573732.5,22.0,24.00325237403032,303577.5,7759216.5,5862501.0,5413012.5,4728771.0,3838515.0,1516026.0,6625155.0,9787359.0,7042666.5,110.0,58.61998944470101
1263,2020_01_06_22_225757_М267КР_1,part_1/06/225757_М267КР10/FrontJPG/front8.jpg,0,540.0,232.0,236.0,0.59,17.4439872,06,3107812.5,5442108.0,4144438.5,3264204.0,2158345.5,1068781.5,464686.5,11894220.0,13583952.0,7748251.5,71.0,51.330415802700806,2477758.5,6034141.5,4493253.0,3914377.5,3093226.5,1484839.5,476977.5,10796853.0,11325034.5,8780338.5,81.0,53.594291165742504,37268071.5,3468000.0,1493127.0,5230101.0,270300.0,0.0,0.0,3732970.5,507781.5,906448.5,14.0,55.58937800210738,1179400.5,8767945.5,5056956.0,4427871.0,3762346.5,2401386.0,929373.0,7918438.5,9463228.5,8969854.5,99.0,55.02602939182562,9447265.5,4758606.0,1663671.0,220116.0,26800.5,5125.5,1581.0,15347608.5,12508489.5,8897536.5,53.0,34.42248662745011,1042720.5,8652048.0,5181268.5,4591275.0,3807328.5,2527024.5,1005669.0,7914715.5,9281439.0,8873311.5,100.0,55.43459878493495
1264,2020_01_06_22_225757_М267КР_2,part_1/06/225757_М267КР10/FrontJPG/front35.jpg,0,530.0,233.0,254.0,0.59,18.5062114,06,1238458.5,6206521.5,4218924.0,3122857.5,2321826.0,1265463.0,900405.0,12561223.5,12457948.5,8583172.5,77.0,52.667679439751566,1946542.5,6348735.0,4335102.0,3527695.5,2717943.0,1500318.0,872916.0,12758007.0,10574901.0,8294640.0,80.0,54.62216830529253,24484972.5,8166859.5,3408789.0,9996102.0,343306.5,0.0,0.0,2795590.5,1795225.5,1885954.5,40.0,66.14429508645456,1379958.0,8295762.0,5527635.0,3793686.0,3019888.5,2089674.0,1054986.0,9331189.5,10605195.0,7778826.0,94.0,55.10408476831837,18893995.5,1786377.0,678274.5,326553.0,19813.5,2626.5,178.5,16470883.5,9919755.0,4778343.0,35.0,31.43506059358481,618681.0,8286607.5,5549310.0,4130311.5,3085143.0,2204653.5,1161780.0,9494466.0,10474711.5,7871136.0,95.0,55.303313693572676
1265,2020_01_25_20_204733_Е786ХХ_1,part_1/25/204733_Е786ХХ/FrontJPG/front13.jpg,0,400.0,234.0,254.0,0.59,14.026896,25,6747402.0,4904542.5,3858226.5,2415513.0,1400944.5,549270.0,269458.5,16936309.5,9516702.0,6278431.5,56.0,49.304488839051906,6462771.0,4960795.5,4033182.0,4108917.0,2498464.5,643951.5,310386.0,14272299.0,9666540.0,5919493.5,64.0,54.024363177704046,34677960.0,4226217.0,1921578.0,5937955.5,365134.5,0.0,0.0,4058733.0,1024462.5,664759.5,15.0,59.01592098291064,3310461.0,5805942.0,4538133.0,4945444.5,4453243.5,2042728.5,435693.0,11899983.0,8403984.0,7041187.5,86.0,58.77812180047508,10151805.0,5717890.5,3745975.5,1548334.5,768748.5,688194.0,96339.0,11793010.5,10442760.0,7923742.5,61.0,47.59226786821018,3033276.0,5988216.0,4626439.5,4999759.5,4521915.0,2109717.0,472846.5,11574271.5,8569759.5,6980599.5,88.0,58.74814548116433
1266,2020_01_25_20_204733_Е786ХХ_2,part_1/25/204733_Е786ХХ/FrontJPG/front26.jpg,0,400.0,234.0,264.0,0.59,14.579135999999998,25,1280559.0,6073309.5,4646100.0,4281322.5,2716489.5,1468902.0,966883.5,10581148.5,12049158.0,8812927.5,82.0,54.23807780808223,1593138.0,6103374.0,4716148.5,4347877.5,3693853.5,2025975.0,1102339.5,11542779.0,9075424.5,8675890.5,88.0,57.55905259968751,28667304.0,6982129.5,1933180.5,8021280.0,443700.0,0.0,0.0,4455436.5,1072300.5,1301469.0,20.0,63.107104531243344,379312.5,7824394.5,5965011.0,5158089.0,4888299.0,2911462.5,1657984.5,8922730.5,7933534.5,7235982.0,108.0,58.956858159336164,13016271.0,2443818.0,904893.0,901476.0,1074187.5,74587.5,280.5,15874923.0,11734233.0,6852130.5,46.0,39.51373595289271,139765.5,7837705.5,6209760.0,5368872.0,5102193.0,3038605.5,1794078.0,7745115.0,8247745.5,7392960.0,111.0,58.646449924677604
1267,2020_01_25_20_204733_Е786ХХ_3,part_1/25/204733_Е786ХХ/FrontJPG/front45.jpg,0,400.0,234.0,252.0,0.59,13.916448,25,2295765.0,4930450.5,3827371.5,3827014.5,2945428.5,1813254.0,1108485.0,13104654.0,11366319.0,7658058.0,76.0,57.6837872613186,3685158.0,5377287.0,4007809.5,4121718.0,3844533.0,1756185.0,1066818.0,12774225.0,9254638.5,6988428.0,79.0,59.69958289905863,23361391.5,10715202.0,3007521.0,7164760.5,441226.5,0.0,0.0,1420834.5,822757.5,5943106.5,90.0,61.28732032915144,2003101.5,6456268.5,5671786.5,5522305.5,3791059.5,2135880.0,1230145.5,11336229.0,8149570.5,6580453.5,95.0,59.69141291073921,10849179.0,2818311.0,1092802.5,746283.0,921238.5,323416.5,13540.5,16591473.0,12437344.5,7083211.5,49.0,39.848908870262385,468231.0,6459303.0,5378536.5,5204779.5,4494859.5,2837869.5,1464363.0,10814983.5,8753946.0,6999928.5,99.0,60.31338381683589
1268,2020_01_25_11_113642_М502РУ_1,part_1/25/113642_М502РУ10/FrontJPG/front16.jpg,0,400.0,231.0,240.0,0.59,13.08384,25,4276503.0,6657846.0,4726399.5,2902639.5,533052.0,5395927.5,93330.0,9162201.0,11124706.5,8004195.0,82.0,57.95149152987759,5105916.0,7753683.0,5992576.5,4157928.0,2010216.0,4069137.0,22516.5,7588723.5,7538259.0,8637844.5,94.0,57.60565560551015,29581198.5,5504889.0,1211811.0,6057831.0,523336.5,0.0,0.0,1913163.0,2145468.0,5939103.0,16.0,60.02675646168253,2296249.5,9732687.0,9871636.5,6678450.0,5869896.0,1812540.0,39270.0,4574725.5,5385345.0,6616000.5,122.0,51.45583849619662,13357333.5,6507523.5,3949465.5,2085645.0,1608769.5,1199902.5,201067.5,8810683.5,7705717.5,7450692.0,65.0,54.84158446766282,1621749.0,9578208.0,9731718.0,7011174.0,2331720.0,5514834.0,108120.0,4249039.5,5971590.0,6758647.5,123.0,53.39937432999726
1269,2020_01_25_11_113642_М502РУ_2,part_1/25/113642_М502РУ10/FrontJPG/front43.jpg,0,400.0,231.0,234.0,0.59,12.756744,25,2300482.5,7380286.5,6652159.5,3767829.0,346188.0,6234699.0,76296.0,6199917.0,10500900.0,9418042.5,96.0,56.54925964334433,2364819.0,8643939.0,6865645.5,4455691.5,2692978.5,3795420.0,14203.5,6290952.0,8114202.0,9638949.0,102.0,53.70812373082949,23339487.0,4831689.0,1404387.0,6623956.5,292408.5,0.0,0.0,1533315.0,2565427.5,12286129.5,70.0,58.65428369280409,870442.5,12464680.5,11206230.0,4675833.0,4518957.0,86878.5,15810.0,3502731.0,5993494.5,9541743.0,116.0,42.7383861799468,13917670.5,3190636.5,1415607.0,899385.0,1002303.0,292714.5,76627.5,17936572.5,8956620.0,5188663.5,41.0,42.27624708210045,776730.0,11378482.5,9679774.5,5899144.5,609883.5,6251733.0,81370.5,3333742.5,5839857.0,9026082.0,118.0,50.340971002541906
1270,2020_01_25_11_113642_М502РУ_3,part_1/25/113642_М502РУ10/FrontJPG/front65.jpg,0,400.0,231.0,234.0,0.59,12.756744,25,976395.0,7392858.0,5502262.5,3847975.5,2112955.5,8016460.5,1915050.0,5432316.0,9325885.5,8354641.5,109.0,62.676450542427716,1950520.5,7922161.5,5909599.5,3394101.0,5311216.5,6185229.0,37255.5,6448593.0,7702402.5,8015721.0,109.0,59.426731038646615,12798679.5,12974425.5,2494257.0,10463415.0,220422.0,0.0,0.0,860548.5,378012.0,12687040.5,101.0,56.66346527681404,806845.5,11237442.0,7998661.5,6863503.5,7056283.5,200812.5,19227.0,3907773.0,6325683.0,8460568.5,117.0,47.1947652268364,10859812.5,1486344.0,718768.5,774741.0,1126207.5,311329.5,23970.0,24975133.5,9309616.5,3290877.0,41.0,38.21333080320976,395887.5,9774048.0,7645945.5,5236935.0,2326875.0,8034897.0,1916299.5,3643108.5,5916229.5,7986574.5,124.0,57.678884480623644
1271,2020_01_25_17_170628_М496РУ_1,part_1/25/170628_м496ру10/FrontJPG/front15.jpg,0,400.0,234.0,196.0,0.59,10.823904,25,1912423.5,7276935.0,5140621.5,4035885.0,3018588.0,1783623.0,901807.5,6779430.0,10879116.0,11148370.5,90.0,53.136223054515014,1291575.0,6821709.0,5177341.5,4995118.5,4063170.0,2472123.0,1402270.5,7900869.0,11741398.5,7011225.0,96.0,58.050129254297794,30858850.5,11199447.0,1192482.0,1852932.0,209890.5,0.0,0.0,5708634.0,1066231.5,788332.5,21.0,49.92627919594177,664122.0,6274020.0,5698179.0,5923216.5,5604186.0,3519408.0,1413439.5,6233449.5,10987695.0,6559084.5,110.0,59.335233833940016,10123602.0,3470805.0,1189932.0,734170.5,361233.0,27514.5,3850.5,12597816.0,13830970.5,10536906.0,57.0,36.12244361733661,501814.5,6757704.0,6131628.0,6110310.0,5684358.0,3534784.5,1663722.0,4116541.5,8333272.5,10042665.0,115.0,56.667932799726934
1272,2020_01_25_17_170628_М496РУ_2,part_1/25/170628_м496ру10/FrontJPG/front31.jpg,0,400.0,234.0,202.0,0.59,11.155248,25,1506616.5,7960513.5,6149707.5,3991846.5,2257540.5,864552.0,385458.0,6489112.5,10629751.5,12641701.5,91.0,46.9639442316824,1039507.5,6877120.5,6145602.0,4851222.0,3282334.5,1432029.0,386274.0,8022351.0,12317928.0,8522431.5,90.0,51.35540621532279,31314102.0,11460771.0,768595.5,3048372.0,481389.0,0.0,0.0,5066059.5,471112.5,266398.5,21.0,53.2701259437042,96007.5,7157289.0,6678220.5,5763739.5,4369807.5,2438157.0,540472.5,7359606.0,10496310.0,7977190.5,103.0,53.80268427345186,8382615.0,7498530.0,1522273.5,841423.5,449922.0,35266.5,5814.0,14832253.5,11469364.5,7839337.5,57.0,38.84854385669971,90984.0,7994403.0,7281321.0,6146443.5,4498786.5,2573179.5,642013.5,3827881.5,7399258.5,12422529.0,109.0,49.96510911385197
1273,2020_01_25_17_170628_М496РУ_3,part_1/25/170628_м496ру10/FrontJPG/front46.jpg,0,400.0,234.0,202.0,0.59,11.155248,25,525351.0,7593543.0,5177469.0,4257786.0,3756328.5,2747931.0,1552848.0,5540614.5,8934766.5,12790162.5,98.0,54.63720873499751,543532.5,6327646.5,4670350.5,4076200.5,3923787.0,3228835.5,1750371.0,8627721.0,11843806.5,7884549.0,93.0,59.15701320030595,16614117.0,17049631.5,1648804.5,3317575.5,329256.0,0.0,0.0,5754024.0,3781777.5,4381614.0,80.0,51.37066500818338,340042.5,6243445.5,4848519.0,4859637.0,4943404.5,3698316.0,1081047.0,9898335.0,10171261.5,6792792.0,99.0,60.00823368881372,20853747.0,6525373.5,2298697.5,488350.5,163735.5,3519.0,637.5,11662425.0,6296842.5,4583472.0,35.0,42.02123133977905,104652.0,7841556.0,5604696.0,5126571.0,4878252.0,3753880.5,2070574.5,4414993.5,7458138.0,11623486.5,109.0,56.311138678775244
1274,2020_01_25_16_161418_М453РУ_1,part_1/25/161418_м453ру10/FrontJPG/front16.jpg,0,300.0,230.0,219.0,0.6,9.0666,25,2360203.5,5861430.0,2875711.5,1262352.0,406572.0,7071634.5,29376.0,12056757.0,11598598.5,9354165.0,78.0,58.84486932655092,2906949.0,6592336.5,3012391.5,1176799.5,1935399.0,5464089.0,2014.5,12159828.0,10074514.5,9552478.5,80.0,57.01628431975178,25620946.5,8604669.0,1337143.5,16127500.5,1112284.5,0.0,0.0,37459.5,9460.5,27336.0,106.0,76.08571238775944,719508.0,10318039.5,6411694.5,2598909.0,4240701.0,3404097.0,19354.5,7660710.0,8616577.5,8887209.0,103.0,52.59817379101997,15216360.0,2087328.0,1027446.0,1148902.5,555951.0,14764.5,4972.5,14307820.5,12098602.5,6414652.5,45.0,38.0011859221138,713464.5,10294146.0,6350341.5,2688082.5,652315.5,7074669.0,39066.0,7569267.0,8691624.0,8803824.0,103.0,55.38507289208534
1275,2020_01_25_16_161418_М453РУ_2,part_1/25/161418_м453ру10/FrontJPG/front37.jpg,0,300.0,230.0,226.0,0.6,9.3564,25,2378002.5,4749018.0,2546328.0,1494402.0,1360960.5,9039495.0,46639.5,11038312.5,11312896.5,8910745.5,81.0,64.287802719572,3034423.5,5829096.0,2839144.5,1579776.0,3430030.5,6826987.5,3136.5,11130801.0,9062317.5,9141087.0,85.0,61.920567021381444,24534162.0,11773911.0,1992034.5,12634995.0,547791.0,0.0,0.0,495873.0,176613.0,721420.5,103.0,70.02547396715119,896809.5,9308545.5,5973069.0,2635348.5,8177518.5,2202690.0,17416.5,7940394.0,7697098.5,8027910.0,107.0,55.7294317921586,19342030.5,2028142.5,992919.0,1021887.0,716295.0,20884.5,5763.0,13224351.0,10301974.5,5222553.0,38.0,38.47012943484943,810135.0,9330118.5,5870712.0,2558721.0,1581051.0,9049185.0,53779.5,7717345.5,7858029.0,8047723.5,107.0,60.02701116289315
1276,2020_01_25_16_161418_М453РУ_3,part_1/25/161418_м453ру10/FrontJPG/front50.jpg,0,300.0,230.0,218.0,0.6,9.0252,25,986773.5,5320753.5,3601135.5,5462992.5,10943248.5,11707407.0,50694.0,4946566.5,4937871.0,4919358.0,163.0,61.89266435698497,1214667.0,4896714.0,3933987.0,5916102.0,19865596.5,1725330.0,4411.5,5827260.0,5253204.0,4239528.0,159.0,60.949503376671714,10006684.5,26437737.0,4871239.5,7145737.5,106590.0,0.0,0.0,1493152.5,576478.5,2239180.5,106.0,50.81043854113062,584358.0,5971972.5,5196160.5,6580453.5,20544151.5,548505.0,14178.0,3538890.0,4993920.0,4904211.0,159.0,53.550274364414875,36069444.0,1178712.0,587163.0,595629.0,255408.0,5508.0,2448.0,9087766.5,3459789.0,1634932.5,19.0,31.42971785066811,524331.0,6053572.5,4984995.0,5489946.0,11309173.5,11734743.0,56941.5,3298425.0,4728745.5,4695927.0,165.0,57.63227444452495
1277,2020_01_25_20_201314_М454РУ_1,part_1/25/201314_м454ру10/FrontJPG/front22.jpg,0,300.0,230.0,226.0,0.6,9.3564,25,1080588.0,5759175.0,4857418.5,4048711.5,2841057.0,1199112.0,722262.0,12833079.0,11629683.0,7905714.0,79.0,53.59879158548454,1017909.0,5841718.5,4998127.5,4661655.0,3864346.5,1851376.5,877888.5,12938317.5,9062853.0,7762608.0,87.0,57.17431198341197,32285320.5,4546803.0,2804796.0,6663991.5,514819.5,0.0,0.0,4453626.0,1112820.0,494623.5,16.0,61.665048507424224,131478.0,6745132.5,5384809.5,5807956.5,5646618.0,3749341.5,1637176.5,8980870.5,8129910.0,6663507.0,111.0,60.77226086617501,13562506.5,4581559.5,1932441.0,1086657.0,835890.0,66580.5,24429.0,13613455.5,10156344.0,7016937.0,49.0,42.90688591077636,86802.0,6637905.0,5453455.5,5822338.5,5761954.5,3883114.5,1709239.5,8292880.5,8438919.0,6790191.0,112.0,60.64729634675258
1278,2020_01_25_20_201314_М454РУ_2,part_1/25/201314_м454ру10/FrontJPG/front40.jpg,0,300.0,230.0,230.0,0.6,9.522,25,978460.5,7009873.5,5004222.0,4139287.5,2216995.5,856978.5,495847.5,11332531.5,12472177.5,8370426.0,81.0,49.86970581448564,1060621.5,6568188.0,4904721.0,4748686.5,3267340.5,1561033.5,560337.0,11847402.0,10449160.5,7909309.5,85.0,54.32942810778058,31518765.0,7002376.5,1819170.0,8536329.0,523693.5,0.0,0.0,2267944.5,317092.5,891429.0,17.0,65.1916245764176,79381.5,7356010.5,5230024.5,5366551.5,4946133.0,3129997.5,1305600.0,8551527.0,9541054.5,7370520.0,105.0,58.42445834229522,9212538.0,3055231.5,1414612.5,1067889.0,558679.5,33175.5,14713.5,17583856.5,12907360.5,7028743.5,50.0,37.33105261036203,31696.5,7082497.5,5644323.0,5614386.0,5097297.0,3228759.0,1381768.5,7322707.5,10020225.0,7453140.0,107.0,57.98674530897369
1279,2020_01_25_20_201314_М454РУ_3,part_1/25/201314_м454ру10/FrontJPG/front60.jpg,0,300.0,230.0,226.0,0.6,9.3564,25,664224.0,7219534.5,6116506.5,3915780.0,2352222.0,1598161.5,841831.5,6404248.5,12736816.5,11027475.0,90.0,50.0676944047507,869677.5,7565595.0,5818845.0,4037211.0,2594625.0,1867900.5,916062.0,8865432.0,10758730.5,9582721.5,91.0,52.74148822774419,18081132.0,12507189.0,2488315.5,8750554.5,890587.5,0.0,0.0,3536263.5,2262003.0,4360755.0,96.0,61.75245312492465,127347.0,8181649.5,6940666.5,5318892.0,4105704.0,2136568.5,1505061.0,7507047.0,7988869.5,9064995.0,106.0,55.094794654806286,15982176.0,2654958.0,2000424.0,1125238.5,331525.5,200838.0,80503.5,14070186.0,10804936.5,5626014.0,43.0,41.270534492241865,83104.5,8186316.0,7659996.0,5927551.5,4063705.5,2644885.5,1623508.5,4517376.0,8768659.5,9401697.0,112.0,53.72254195568804
1280,2020_01_25_18_184610_М320РК_1,part_1/25/184610_м320рк10/FrontJPG/front16.jpg,0,300.0,232.0,254.0,0.6,10.60704,25,3024580.5,6763875.0,4273443.0,3273537.0,2354644.5,1645617.0,1419967.5,12648586.5,9635302.5,7837246.5,80.0,57.24254585837297,2277736.5,7133446.5,4939018.5,4203139.5,3201142.5,2442492.0,1592373.0,12384457.5,7724383.5,6978610.5,92.0,60.402101472634314,31798066.5,5155360.5,2342022.0,4099303.5,139485.0,0.0,0.0,6168960.0,2057518.5,1116084.0,17.0,53.375903831157444,1009162.5,6285214.5,5988037.5,5334651.0,4641229.5,3314847.0,2202460.5,10112637.0,8204013.0,5784547.5,108.0,62.88450851440148,14718345.0,5737270.5,1820062.5,551667.0,157768.5,44803.5,11373.0,12180763.5,9256525.5,8398221.0,49.0,39.569091290202145,701964.0,6517519.5,6138844.5,5378460.0,4671090.0,3400935.0,2259988.5,9501988.5,8629965.0,5676045.0,111.0,62.46032931615845
1281,2020_01_25_18_184610_М320РК_2,part_1/25/184610_м320рк10/FrontJPG/front30.jpg,0,300.0,232.0,254.0,0.6,10.60704,25,1797928.5,6298933.5,5298696.0,4680882.0,3600217.5,2164899.0,1690344.0,10642119.0,9380430.0,7322350.5,92.0,60.15718694363331,2048185.5,6074839.5,5310069.0,5263378.5,4124803.5,2626296.0,1713039.0,10708699.5,7692508.5,7314981.0,97.0,61.65184506151413,29889136.5,7047766.5,2712333.0,8176600.5,337645.5,0.0,0.0,1635876.0,1122204.0,1955238.0,17.0,64.70915606255988,569772.0,7009975.5,5831977.5,6390912.0,5331387.0,3287995.5,2105280.0,9462489.0,6659937.0,6227074.5,114.0,61.81744730963705,15277509.0,3254412.0,746665.5,148206.0,25423.5,2167.5,612.0,13822912.5,12051988.5,7546903.5,46.0,33.39055989428348,350370.0,7191484.5,5903760.0,6302860.5,5419438.5,3553068.0,2297779.5,8651971.5,6938193.0,6267874.5,117.0,61.68377645621442
1282,2020_01_25_18_184610_М320РК_3,part_1/25/184610_м320рк10/FrontJPG/front60.jpg,0,300.0,235.0,262.0,0.6,11.0826,25,3367275.0,5347732.5,4202604.0,3910833.0,2580523.5,902062.5,265480.5,12804060.0,12334758.0,7161471.0,71.0,52.12782435959275,2973504.0,5584704.0,4238763.0,4563709.5,3470932.5,1236163.5,241612.5,12035209.5,10717956.0,7814245.5,78.0,54.49377458021728,33875704.5,3916315.5,1050523.5,7476115.5,669706.5,0.0,0.0,2859825.0,858661.5,2169948.0,15.0,62.62548414332017,928251.0,7179984.0,5352042.0,5503945.5,4978059.0,2268480.0,550417.5,9033630.0,9945841.5,7136149.5,99.0,56.45782722005975,12068487.0,6452469.0,2315910.0,605395.5,221952.0,89658.0,64591.5,11244582.0,10453113.0,9360642.0,58.0,40.783905168824994,377247.0,7177383.0,5294488.5,5534673.0,4919995.5,2445169.5,594915.0,9022410.0,10288408.5,7222110.0,100.0,56.24957876985971
1283,2020_01_25_18_184610_М320РК_4,part_1/25/184610_м320рк10/FrontJPG/front77.jpg,0,400.0,235.0,240.0,0.59,13.3104,25,1320747.0,6723967.5,5131722.0,4577505.0,3544780.5,2329578.0,1331992.5,9782820.0,10012345.5,8121342.0,92.0,57.70262260692934,1407574.5,7033818.0,5253637.5,4886667.0,4148569.5,2746171.5,1250800.5,10225525.5,8400694.5,7523341.5,98.0,59.21895229689043,26660097.0,8727222.0,2345388.0,6262341.0,250308.0,0.0,0.0,2715724.5,1642480.5,4273239.0,24.0,59.92024988233472,385687.5,7288716.0,6048472.5,5778198.0,5116218.0,3251887.5,1497589.5,9385198.5,7558072.5,6566760.0,110.0,59.994584416425596,16932943.5,2689102.5,724965.0,97537.5,18181.5,4717.5,994.5,14350074.0,11499021.0,6559263.0,41.0,32.36795630678426,177429.0,7448728.5,6352203.0,5894554.5,5190346.5,3695893.5,1730379.0,8025768.0,8134372.5,6227125.5,115.0,59.67882057782197
